indicator_id,indicator_label,area_code,area_name,area_type,sex,age,year,value,lower_ci,upper_ci,count,denominator,compared_to_england
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000088,Gosport,district,Not applicable,Not applicable,2019,7.69854769069737,NA,NA,2942,38215,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000088,Gosport,district,Not applicable,Not applicable,2020,9.07127991675338,NA,NA,3487,38440,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000088,Gosport,district,Not applicable,Not applicable,2021,8.20222,NA,NA,3008,36673,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000088,Gosport,district,Not applicable,Not applicable,2022,9.91,NA,NA,3669,37020,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000088,Gosport,district,Not applicable,Not applicable,2023,9.68,NA,NA,3676,37988,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000089,Hart,district,Not applicable,Not applicable,2019,4.7688501106915,NA,NA,1831,38395,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000089,Hart,district,Not applicable,Not applicable,2020,5.37937818737218,NA,NA,2078,38629,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000089,Hart,district,Not applicable,Not applicable,2021,5.71821,NA,NA,2332,40782,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000089,Hart,district,Not applicable,Not applicable,2022,6.532,NA,NA,2689,41162,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000089,Hart,district,Not applicable,Not applicable,2023,6.97,NA,NA,2943,42230,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000090,Havant,district,Not applicable,Not applicable,2019,7.45477568740955,NA,NA,4121,55280,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000090,Havant,district,Not applicable,Not applicable,2020,8.9579623333873,NA,NA,4980,55593,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000090,Havant,district,Not applicable,Not applicable,2021,7.69006,NA,NA,4203,54655,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000090,Havant,district,Not applicable,Not applicable,2022,9.248,NA,NA,5101,55155,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000090,Havant,district,Not applicable,Not applicable,2023,8.96,NA,NA,5067,56546,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000091,New Forest,district,Not applicable,Not applicable,2019,6.15542292156508,NA,NA,5105,82935,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000091,New Forest,district,Not applicable,Not applicable,2020,7.45439936680778,NA,NA,6216,83387,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000091,New Forest,district,Not applicable,Not applicable,2021,8.06331,NA,NA,6383,79161,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000091,New Forest,district,Not applicable,Not applicable,2022,9.321,NA,NA,7446,79884,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000091,New Forest,district,Not applicable,Not applicable,2023,9.57,NA,NA,7840,81955,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000092,Rushmoor,district,Not applicable,Not applicable,2019,7.712212694708,NA,NA,3040,39418,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000092,Rushmoor,district,Not applicable,Not applicable,2020,8.1638311279143,NA,NA,3239,39675,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000092,Rushmoor,district,Not applicable,Not applicable,2021,6.66335,NA,NA,2676,40160,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000092,Rushmoor,district,Not applicable,Not applicable,2022,7.797,NA,NA,3162,40553,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000092,Rushmoor,district,Not applicable,Not applicable,2023,7.95,NA,NA,3314,41680,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000093,Test Valley,district,Not applicable,Not applicable,2019,6.42682025139121,NA,NA,3303,51394,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000093,Test Valley,district,Not applicable,Not applicable,2020,7.25553880060318,NA,NA,3753,51726,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000093,Test Valley,district,Not applicable,Not applicable,2021,7.25681,NA,NA,4053,55851,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000093,Test Valley,district,Not applicable,Not applicable,2022,8.193,NA,NA,4618,56363,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000093,Test Valley,district,Not applicable,Not applicable,2023,8.76,NA,NA,5067,57819,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000094,Winchester,district,Not applicable,Not applicable,2019,6.53987584516231,NA,NA,3308,50582,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000094,Winchester,district,Not applicable,Not applicable,2020,7.85269322223751,NA,NA,3996,50887,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000094,Winchester,district,Not applicable,Not applicable,2021,8.11164,NA,NA,4278,52739,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000094,Winchester,district,Not applicable,Not applicable,2022,9.057,NA,NA,4821,53224,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E07000094,Winchester,district,Not applicable,Not applicable,2023,9.59,NA,NA,5227,54525,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E10000014,Hampshire,county,Not applicable,Not applicable,2019,6.36655588143886,NA,NA,37488,588827,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E10000014,Hampshire,county,Not applicable,Not applicable,2020,7.37587431181973,NA,NA,43689,592323,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E10000014,Hampshire,county,Not applicable,Not applicable,2021,7.03025,NA,NA,42161,599708,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E10000014,Hampshire,county,Not applicable,Not applicable,2022,8.18,NA,NA,49571,605316,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E10000014,Hampshire,county,Not applicable,Not applicable,2023,8.4,NA,NA,52153,620959,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2019,13.4224174702878,NA,NA,3175979,23661751,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2019,13.4224174702878,NA,NA,3175979,23661751,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2020,13.2314813135113,NA,NA,3158206,23868877,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2020,13.2314813135113,NA,NA,3158206,23868877,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2021,13.13934,NA,NA,3162752,24070861,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2021,13.13934,NA,NA,3162752,24070861,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2022,13.051,NA,NA,3175068,24327942,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2022,13.051,NA,NA,3175068,24327942,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2023,11.4,NA,NA,2801647,24568372,Not compared
93759,"Fuel poverty (low income, low energy efficiency methodology)",E92000001,England,england,Not applicable,Not applicable,2023,11.4,NA,NA,2801647,24568372,Not compared
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Male,All ages,2016/17,439.6110323,394.5948062,488.2976034,357.94,88629,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Female,All ages,2016/17,182.2574164,154.9066602,213.0230319,159.47,89723,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Persons,All ages,2016/17,305.8158266,279.8325555,333.5482192,517.41,178352,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Male,All ages,2017/18,485.0736959,437.8289327,535.969894,396.61,88887,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Female,All ages,2017/18,178.6883137,151.7468632,209.0123348,157.81,90196,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Persons,All ages,2017/18,325.5130029,298.7988176,353.9623084,554.42,179083,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Male,All ages,2018/19,521.5693617,473.2770973,573.4136997,436.21,89107,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Female,All ages,2018/19,223.9183528,193.8493639,257.3101362,200.68,90721,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Persons,All ages,2018/19,366.9664277,338.8595452,396.7725916,636.89,179828,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Male,All ages,2019/20,541.599646,492.5624926,594.162664,455.7,89715,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Female,All ages,2019/20,230.5346754,200.0888506,264.286812,207.4,91681,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Persons,All ages,2019/20,379.6660273,351.180118,409.83865,663.1,181396,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Male,All ages,2020/21,510.2262341,462.951233,560.9848425,434.68,90541,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Female,All ages,2020/21,388.2655809,348.6774405,431.1041286,353.18,92584,Worse
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Persons,All ages,2020/21,443.4955039,412.9371443,475.7094603,787.86,183125,Similar
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Male,All ages,2021/22,573.4059889,523.9742279,626.2139469,503.14,91939,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Female,All ages,2021/22,316.0227259,280.4766984,354.8114025,288.79,93774,Similar
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Persons,All ages,2021/22,438.4011162,408.2741469,470.1559874,791.93,185713,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Male,All ages,2022/23,506.858931089168,460.86865103978,556.172019157418,451.48,93110,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Female,All ages,2022/23,260.322646909667,228.341572156706,295.508862796424,241.47,94760,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Persons,All ages,2022/23,378.559725158392,350.782446177669,407.944817903088,692.95,187870,Better
93764,Admission episodes for alcohol-related conditions (Narrow),E07000084,Basingstoke and Deane,district,Male,All ages,2023/24,544.520375296305,497.000531634172,595.33469160523,488.85,94257,Better
